ORDER_ID,DATE,CUSTOMER_ID,PRODUCT_ID
10787,20180504,2868,GGOEGAAX0319
10788,20191230,780,9184712
10789,20190609,4800,9184720
10790,20190826,3508,GGOEGAAL010614
10791,20180213,685,9180803
10792,20190318,1468,GGOEGAAX0279
10793,20190804,2001,9183232
10794,20191204,5390,9181138
10795,20191126,3614,GGOEAAEJ030915
10796,20180728,2455,9182997
10797,20191228,905,GGOEGAAJ073017
10798,20191114,3214,GGOEAAEH035213
10799,20180606,2713,GGOEAAAC080914
10800,20190417,864,GGOEAAAJ031914
10801,20190320,49,GGOEGAAJ032814
10802,20190530,467,9182736
10803,20181019,2393,GGOEAAAP081214
10804,20191120,2405,GGOEGAAJ032714
10805,20190704,3624,GGOEAAQB036114
10806,20190320,1185,GGOEGAAB058915
10807,20191105,4111,9180759
10808,20191225,3900,GGOEGAAJ032714
10809,20190309,1143,9180837
10810,20190526,2184,9183193
10811,20181022,853,10 52251
10812,20190819,4407,GGOEGAAJ073013
10813,20191218,4166,9182980
10814,20191102,1706,9183203
10815,20190728,1738,GGOEGAAR010715
10816,20190628,5053,9180780
10817,20190226,1088,9182806
10818,20180621,1858,GGOEGAAC032114
10819,20190805,2123,9184620
10820,20190804,405,GGOEGAAX0299
10821,20190310,4899,9180827
10822,20191224,1050,GGOEGAAJ080614
10823,20190408,1588,9184676
10824,20190703,4306,GGOEGAAX0309
10825,20191107,4380,GGOEAAYC068726
10826,20190323,2663,GGOEGAAC075714
10827,20190311,328,9182790
10828,20190418,5030,9182674
10829,20191202,766,GGOEGAAQ057216
10830,20180615,3462,9182843
10831,20190405,1756,9182753
10832,20180719,3495,GGOEGAAC075814
10833,20190702,5155,9183204
10834,20181224,4730,9180861
10835,20190910,423,GGOEADHH055999
10836,20190820,4005,GGOEGAAJ032715
10837,20180223,877,9182562
10838,20190422,4944,9180860
10839,20180617,1969,GGOEGAAX0293
10840,20180909,4331,GGOEAAWJ062550
10841,20180430,2677,GGOEAAEB031615
10842,20190414,1651,GGOEGAAR010715
10843,20191021,5226,GGOEGAAX0311
10844,20180624,4645,9182502
10845,20190306,1569,9180844
10846,20181127,997,GGOEGAAJ057016
10847,20180313,1828,GGOEAAEJ035716
10848,20190611,3161,GGOEAAEJ033414
10849,20181021,4317,9182741
10850,20180502,4281,GGOEAAEJ033414
10851,20180924,737,9180875
10852,20190907,1296,9183240
10853,20180708,3779,9181149
10854,20191212,4849,GGOEGAAJ080613
10855,20191229,418,10 52246
10856,20190617,761,9180828
10857,20190617,3068,9184622
10858,20180814,5342,9182762
10859,20190710,4933,GGOEGAAL010614
10860,20190515,2993,9182973
10861,20191019,5132,GGOEGAAX0231
10862,20190609,4048,9182525
10863,20191208,363,GGOEGAAJ073016
10864,20190215,3114,GGOEAHPJ004314
10865,20191023,5369,GGOEGAAB010515
10866,20180704,1737,GGOEAXXX0810
10867,20190304,905,GGOEGAAX0299
10868,20180929,4419,GGOEGAAH034014
10869,20180814,2256,9180792
10870,20191025,2993,9182762
10871,20180920,4425,9184698
10872,20190920,1423,9182859
10873,20191011,756,GGOEAAAH083313
10874,20190309,1741,GGOEAAEB028313
10875,20181203,2454,GGOEGAAJ073016
10876,20180706,1043,9180774
10877,20190903,1988,9180781
10878,20190512,107,GGOEAHPB080210
10879,20191108,4983,9180767
10880,20190726,2875,9184633
10881,20190817,967,9182525
10882,20180704,184,GGOEAAAJ032914
10883,20190326,4755,GGOEGAAX0279
10884,20180710,3226,9182663
10885,20190604,3259,GGOEGAAJ032615
10886,20190203,848,9182760
10887,20190821,905,9181573
10888,20180716,4851,GGOEGAAB033815
10889,20190903,4546,GGOEGAAJ073014
10890,20180325,4420,9183040
10891,20190522,5412,GGOEGAAJ080615
10892,20190229,13,9181137
10893,20190910,199,9180848
10894,20190809,5316,GGOEAAAB081015
10895,20180426,1204,9182754
10896,20180819,3212,9181140
10897,20191015,913,9180820
10898,20190819,4100,9182784
10899,20190205,4125,GGOEGAAQ033915
10900,20180826,4874,10 55145
10901,20191015,3734,GGOEGAAJ073017
10902,20191002,3419,GGOEAAWT061748
10903,20190327,3581,GGOEGAAX0317
10904,20180506,1050,GGOEGAAX0081
10905,20190906,3700,GGOEAAAJ034515
10906,20191229,3037,9183096
10907,20190712,5222,GGOEAAEB028313
10908,20190504,317,GGOEGAAC075813
10909,20191219,3920,GGOEAAEB031613
10910,20181210,989,GGOEGAAJ059113
10911,20191103,2783,9181151
10912,20190829,2092,9183040
10913,20191013,769,9183001
10914,20190319,3453,9182754
10915,20190529,5001,GGOEAAAQ032015
10916,20190725,3739,9183219
10917,20190311,4039,GGOEGAAX0308
10918,20190628,3331,9184622
10919,20190510,3238,GGOEGAAC035017
10920,20190421,1534,GGOEAAEJ033416
10921,20190219,4503,9183001
10922,20181023,3548,9182740
10923,20190405,1752,10 14159
10924,20190808,3186,9182771
10925,20190924,2303,9182176
10926,20190611,4173,9180748
10927,20191105,819,GGOEGAAX0107
10928,20190503,4902,GGOEGAAX0314
10929,20180425,5173,GGOEGAAB010516
10930,20190313,5181,GGOEAAEJ029313
10931,20181016,2247,GGOEGAAX0031
10932,20190305,4500,GGOEAAAP081216
10933,20190627,320,10 52231
10934,20180416,2049,GGOEGAAX0307
10935,20190826,3719,GGOEAAAH083314
10936,20181228,3108,GGOEGAAQ010415
10937,20190230,2789,GGOEGAAX0299
10938,20191023,2489,GGOEAAEJ029314
10939,20190619,5226,9180750
10940,20190423,1304,10 14157
10941,20190326,4246,9182519
10942,20190628,1991,9182181
10943,20190621,5442,GGOEAAWJ062550
10944,20190323,2523,GGOEAAAJ080816
10945,20190712,4849,GGOEAAAJ034514
10946,20180424,108,GGOEAKDH019899
10947,20190526,3910,9183173
10948,20190606,2847,9181140
10949,20190612,2248,9183197
10950,20181025,5448,GGOEAAAJ031917
10951,20190411,4459,9180757
10952,20191126,2764,9182999
10953,20191010,4343,9182699
10954,20180620,1806,GGOEGAAJ057017
10955,20181218,1726,9184679
10956,20191125,4865,9180765
10957,20180902,1574,9182686
10958,20180606,3650,9180872
10959,20180319,2633,GGOEGAAX0317
10960,20190419,1897,GGOEGAAX0332
10961,20180916,2866,GGOEGAAC075716
10962,20190409,4524,A12345
10963,20190716,4109,9182854
10964,20190805,2978,GGOEGAAH075916
10965,20181019,2396,GGOEGAAJ057018
10966,20190604,1901,GGOEAAEH035213
10967,20190226,3263,10 14159
10968,20180423,920,9183058
10969,20180729,3102,9182688
10970,20190215,1436,GGOEGAAQ010415
10971,20190508,5129,GGOEGAAX0164
10972,20190516,2052,9183001
10973,20180816,5362,GGOEGAAX0330
10974,20190828,5370,9182658
10975,20180810,3637,9183197
10976,20190621,2612,10 55401
10977,20181012,57,9183223
10978,20191209,4452,9180840
10979,20190828,53,GGOEGAAX0294
10980,20190704,3635,9183052
10981,20180306,3743,9182980
10982,20190718,2084,GGOEGAAQ057217
10983,20180720,209,GGOEGAAC035015
10984,20190307,1172,9182547
10985,20191105,1766,9182909
10986,20190324,5138,9180824
10987,20191003,1661,GGOEAAEJ035717
10988,20190318,4078,GGOEAAAL081116
10989,20181021,5239,9180840
10990,20191222,1991,GGOEAAEB028313
10991,20180428,4039,GGOEGAAB033816
10992,20191213,4137,9180757
10993,20180221,2377,9182575
10994,20190719,1882,GGOEAAFB035914
10995,20190313,1312,10 52211
10996,20190624,4556,GGOEGAAX0298
10997,20180319,4287,9182741
10998,20190506,1246,10 14154
10999,20180709,5412,GGOEA0CH077599
11000,20190324,3851,GGOEAAAC080916
11001,20190528,1134,9182581
11002,20191015,4074,9180759
11003,20191030,2739,9180809
11004,20181113,2808,GGOEGAAB010513
11005,20190727,1827,GGOEAAEB030213
11006,20181119,4332,GGOEGAAX0330
11007,20190523,2682,10 52230
11008,20190523,2750,9182668
11009,20190204,3807,9183236
11010,20191222,1907,9182784
11011,20190702,1322,9180814
11012,20190520,3305,9183219
11013,20180804,1548,GGOEGAAX0289
11014,20190815,3178,GGOEAAAH083317
11015,20181228,4237,GGOEGAAJ059117
11016,20190218,1552,GGOEGAAX0302
11017,20190516,4551,9180958
11018,20190227,937,10 14153
11019,20181105,1331,GGOEGAAJ057017
11020,20180721,2017,GGOEAAEB028313
11021,20190624,386,GGOEGAAJ057016
11022,20190707,4940,9182763
11023,20190425,1221,GGOEGAAX0228
11024,20180923,2741,9182761
11025,20190816,2115,9183064
11026,20180311,3542,GGOEAAAH083313
11027,20190204,1201,GGOEGAAC035016
11028,20180506,1590,9182701
11029,20180314,3334,9182883
11030,20180226,4880,9182838
11031,20190919,2822,GGOEGAAJ073416
11032,20191218,1227,GGOEGAAX0311
11033,20190830,1990,9180814
11034,20190230,914,GGOEAXXX0808
11035,20190205,3857,9181572
11036,20191027,4917,9182635
11037,20181208,1148,9182778
11038,20190812,4193,GGOEAAAB034815
11039,20191110,3464,GGOEADWQ015699
11040,20180728,928,9180822
11041,20190214,1080,GGOEGAAB058917
11042,20180504,2432,GGOEAAAB034914
11043,20191016,1260,9184718
11044,20190505,1970,9184651
11045,20180604,3796,9180850
11046,20190602,4712,9180816
11047,20190630,3737,GGOEGAAX0127
11048,20190615,4572,9182754
11049,20191217,2023,9182686
11050,20190707,4972,9180905
11051,20180923,3831,GGOEAAAB081015
11052,20190702,4340,9182761
11053,20190422,5460,9182569
11054,20191204,1176,9183220
11055,20180715,806,GGOEGAAX0309
11056,20180929,1827,GGOEAAXJ066229
11057,20190230,1902,GGOEAAEB031213
11058,20180406,2704,GGOEGAAC075813
11059,20181123,1147,GGOEAAEJ035714
11060,20190506,3125,10 55145
11061,20180828,3953,GGOEAAFB035914
11062,20190812,3989,9182777
11063,20191113,1892,GGOEAAEB031614
11064,20191021,4057,GGOEAOCB077499
11065,20190204,5186,GGOEGAAX0291
11066,20190416,2740,GGOEGAAB058915
11067,20190704,3727,9182174
11068,20190524,161,GGOEGAAJ073416
11069,20191212,2239,9182799
11070,20181010,1227,GGOEAHPJ004415
11071,20190713,1128,GGOEAOBH078799
11072,20181226,674,9181137
11073,20180918,2907,9184696
11074,20190428,2477,9180850
11075,20180319,439,9180779
11076,20180313,1891,9183058
11077,20180328,2984,10 55401
11078,20190903,4766,GGOEAAWC062449
11079,20190215,3419,9184663
11080,20180423,2769,9182709
11081,20181108,3409,GGOEAAAB081013
11082,20190520,477,9182707
11083,20180712,444,GGOEGAAJ059114
11084,20190828,3009,9184678
11085,20190414,2994,10 14160
11086,20190813,4637,GGOEGAAJ080714
11087,20191229,118,9180763
11088,20191225,2565,GGOEGAAX0127
11089,20190405,4817,GGOEGAAX0298
11090,20190630,4912,GGOEAAAQ032013
11091,20190822,2416,GGOEGAAQ057216
11092,20190909,4789,9182710
11093,20190210,1216,9180803
11094,20191220,1069,GGOEAAAJ080817
11095,20191120,4720,GGOEGAAX0309
11096,20190228,760,GGOEAAAB034915
11097,20180326,2734,9182848
11098,20191126,4953,GGOEGAAX0323
11099,20190230,2608,GGOEAAEJ029314
11100,20190516,5149,9182761
11101,20181014,2556,9183189
11102,20190707,1100,9182747
11103,20190327,1504,GGOEAAAB034815
11104,20190517,3982,GGOEGAAX0279
11105,20190205,2483,9182721
11106,20181129,2904,GGOEGAAJ059116
11107,20181125,1898,GGOEGAAH034017
11108,20191016,2624,GGOEGAAL010617
11109,20190330,1185,9181139
11110,20190724,4538,9182581
11111,20180325,5425,9180781
11112,20190530,5208,GGOEGAAX0285
11113,20181028,1114,GGOEAAAJ034517
11114,20190503,4194,9182888
11115,20191210,547,10 14133
11116,20190227,3171,10 14215
11117,20180823,4756,GGOEGAAX0296
11118,20191211,5382,GGOEAAAL081113
11119,20180402,1560,9180859
11120,20190502,4979,9182752
11121,20190708,4018,9184624
11122,20190220,246,9184735
11123,20190921,3564,9184734
11124,20190730,3728,9181148
11125,20180612,4016,GGOEGAAX0306
11126,20180606,3448,GGOEGAAB033816
11127,20190512,3351,9183091
11128,20190814,1620,GGOEGAAQ057216
11129,20190226,432,9183179
11130,20191130,2423,9182873
11131,20190324,874,GGOEGAAB058918
11132,20190321,4242,GGOEGAAX0297
11133,20191228,1122,GGOEAHPA004110
11134,20190926,447,GGOEGAAJ032316
11135,20190915,679,9184711
11136,20191025,137,GGOEAAWC061649
11137,20180824,3627,GGOEGAAQ033918
11138,20190527,971,9180778
11139,20190326,2493,GGOEGAAQ010415
11140,20190812,2977,GGOEAAYC068756
11141,20190405,3869,9181149
11142,20191218,5285,9180788
11143,20180217,1527,GGOEADHH015499
11144,20190627,3452,GGOEAAAB034916
11145,20190507,885,9180762
11146,20190603,2728,GGOEAAXJ066229
11147,20190914,2819,9182893
11148,20181123,2254,9182781
11149,20190608,3591,9182909
11150,20190329,3720,GGOEAOBH078799
11151,20181106,1059,9180837
11152,20191230,180,9182537
11153,20191216,3692,GGOEAAAJ032416
11154,20190929,2401,9184708
11155,20180504,654,GGOEGAAX0332
11156,20180804,3982,9182762
11157,20180328,5007,9182559
11158,20180309,1789,GGOEAAEB031613
11159,20180611,2689,GGOEGAAX0285
11160,20190721,2705,GGOEGAAX0288
11161,20190928,2302,GGOEGAAX0145
11162,20181011,240,9182812
11163,20180812,942,9180805
11164,20190925,3055,9180854
11165,20190904,2937,GGOEGAAR010717
11166,20181109,2574,9183220
11167,20190207,4156,10 52233
11168,20190714,5053,9182743
11169,20180219,1459,9183216
11170,20190722,66,GGOEAAEB030214
11171,20190819,1986,10 52251
11172,20190703,4356,9184624
11173,20190420,4170,GGOEAAXJ066230
11174,20190916,1158,GGOEGAAB033814
11175,20190317,4912,GGOEAAYC068725
11176,20190929,4408,GGOEAAAH083314
11177,20190327,4200,GGOEAAWJ062548
11178,20190426,4940,GGOEAAAJ032417
11179,20190428,585,GGOEAAAB034913
11180,20190605,3203,9184695
11181,20180628,3073,GGOEGAAJ032713
11182,20180315,2032,GGOEAAQB036115
11183,20191223,5175,GGOEAAAB034815
11184,20180825,2202,GGOEAAEJ029314
11185,20190526,3150,9184737
11186,20180528,1772,9180837
11187,20190226,5219,9181137
11188,20180410,1397,GGOEAAWC061648
11189,20191221,1034,10 52230
11190,20191110,4566,9183091
11191,20190811,1096,9182998
11192,20181024,288,9182186
11193,20190829,1851,GGOEAAYJ068825
11194,20190913,3998,9182909
11195,20190308,5099,9180829
11196,20190807,1416,GGOEAAQB036114
11197,20190815,2891,9183096
11198,20180418,1766,GGOEAAAC080914
11199,20190815,3699,9183212
11200,20180828,3688,9184625
11201,20190922,2671,9184626
11202,20190822,4420,9183188
11203,20190514,2581,9180754
11204,20180925,4530,9182717
11205,20190526,1272,GGOEAAEB031214
11206,20181013,706,GGOEGAAX0316
11207,20190630,1429,GGOEAAAJ080817
11208,20190820,4487,9182764
11209,20180510,2939,9181663
11210,20181114,2878,9184680
11211,20191013,4894,GGOEAAXJ066228
11212,20190928,1770,9182767
11213,20190923,4843,9180793
11214,20181113,3403,9182383
11215,20180621,440,9182587
11216,20180819,4747,GGOEGAAX0074
11217,20191004,4126,9184683
11218,20190404,1799,9180775
11219,20181108,3535,9184683
11220,20190612,2645,9182599
11221,20180906,4020,9184625
11222,20190214,2919,GGOEAAEB030215
11223,20190510,5109,9180756
11224,20190906,1174,GGOEAAYC068725
11225,20190718,1994,9184707
11226,20190317,518,GGOEAAYC068724
11227,20190730,3779,9183091
11228,20191109,452,GGOEAAEB031215
11229,20180619,3822,9180867
11230,20191225,1722,GGOEAAEB031213
11231,20181105,4676,GGOEAAEJ035717
11232,20190811,3034,9182700
11233,20191221,3475,9184712
11234,20190816,4272,GGOEGAAQ033918
11235,20180325,4364,GGOEAAWH061553
11236,20190624,3704,GGOEGAAH034017
11237,20181016,3788,9182762
11238,20180408,610,GGOEGAAX0168
11239,20190504,487,9182790
11240,20190509,3339,GGOEAAWC061653
11241,20190425,2725,GGOEAAFB035913
11242,20180602,5053,GGOEGAAB058913
11243,20191110,3449,9182858
11244,20190308,2477,GGOEAAEB031615
11245,20190224,2772,9183086
11246,20180907,712,9182798
11247,20191105,495,9184709
11248,20190202,4827,GGOEGAAH075913
11249,20190505,3063,GGOEAAAL081115
11250,20180816,2083,GGOEGAAX0306
11251,20190403,4608,9184735
11252,20180703,1950,GGOEAAAQ032015
11253,20190228,4072,GGOEAHPB076115
11254,20180215,2394,GGOEGAAH075914
11255,20180204,1850,GGOEA0CH077599
11256,20191110,1637,9183212
11257,20180416,3588,GGOEAAWT061750
11258,20190730,5455,GGOEAAAJ032915
11259,20190218,3420,GGOEGAAJ032317
11260,20180805,122,9182784
11261,20180811,3162,9182759
11262,20190311,2592,GGOEAAAJ080816
11263,20180826,176,GGOEAAWQ063048
11264,20180218,4561,9184633
11265,20180822,1686,GGOEGAAH034015
11266,20190614,610,9180812
11267,20190402,2113,GGOEAAEJ033417
11268,20190325,1017,GGOEGAAJ057014
11269,20190926,1738,9183203
11270,20190914,4449,GGOEGAAJ073415
11271,20180613,5411,GGOEGAAX0228
11272,20190522,2584,9180788
11273,20180618,3947,9180863
11274,20190619,99,9180765
11275,20191016,2795,9180824
11276,20180215,3172,9180781
11277,20190730,323,GGOEGAAX0098
11278,20190503,5305,9180769
11279,20180916,1777,9182981
11280,20181230,461,GGOEGAAJ059117
11281,20190224,1141,9182401
11282,20191114,4703,9182752
11283,20190604,2177,9184707
11284,20191023,2840,10 51122
11285,20181206,4936,9182509
11286,20181130,1452,GGOEGAAJ073414
11287,20180305,3778,GGOEGAAJ032715
11288,20180527,476,GGOEGAAJ073416
11289,20180230,783,GGOEAAEJ028216
11290,20191203,3077,9182824
11291,20180710,1092,10 52232
11292,20190304,3570,GGOEAAYC068726
11293,20180424,2803,9183040
11294,20190330,295,9182739
11295,20190727,1088,GGOEAAQB036115
11296,20181221,5337,GGOEGAAX0317
11297,20190425,4697,9182780
11298,20190505,3986,GGOEAAAC080913
11299,20191208,5305,10 52242
11300,20181114,3342,GGOEAAEJ033417
11301,20191123,5416,GGOEGAAJ057015
11302,20191224,4626,GGOEGAAJ073015
11303,20180911,1545,10 55418
11304,20181204,441,GGOEGAAB010517
11305,20190821,525,9183086
11306,20190604,3707,9183189
11307,20190707,903,GGOEGAAR010716
11308,20180824,2806,GGOEGAAX0335
11309,20180208,1985,9182961
11310,20180602,582,9184622
11311,20190924,628,9180836
11312,20180723,667,GGOEGAAJ073416
11313,20191111,4751,GGOEAAXN066355
11314,20190225,62,GGOEAHPJ074410
11315,20190722,3598,9183224
11316,20190502,3057,GGOEAAAB081013
11317,20190312,751,9180838
11318,20191022,4098,9182762
11319,20191218,1984,GGOEAHPJ004415
11320,20191104,2518,GGOEGAAC075713
11321,20190507,5051,10 55401
11322,20190925,2064,9182717
11323,20191114,4165,9182759
11324,20180430,1010,GGOEGAAB058913
11325,20191208,3937,GGOEAAXC066429
11326,20190403,3597,9180842
11327,20190823,2019,GGOEGAAX0297
11328,20190213,500,GGOEAAAB034915
11329,20191109,614,9180756
11330,20180513,1929,GGOEGAAX0301
11331,20190425,4895,GGOEGAAC035015
11332,20191110,2682,GGOEGAAX0311
11333,20190526,3719,GGOEAAAQ032015
11334,20190613,3870,GGOEGAAJ059117
11335,20191021,328,10 14133
11336,20190719,4102,9182526
11337,20180810,1890,10 52230
11338,20190306,3169,9183212
11339,20191028,4787,9182797
11340,20180516,5102,9183241
11341,20190311,610,9182174
11342,20190509,706,9180803
11343,20191126,855,9180753
11344,20191005,4048,GGOEGAAB010516
11345,20180729,36,9182777
11346,20190619,3233,GGOEAAFB035917
11347,20190828,29,9182743
11348,20190720,2661,GGOEAAAB081017
11349,20180313,3315,9182797
11350,20190406,1120,9180763
11351,20191122,2755,9184645
11352,20190709,1646,GGOEAAEB028315
11353,20181213,5042,GGOEAAEJ033417
11354,20190727,5307,9180867
11355,20190729,2202,9184732
11356,20190503,4109,9182786
11357,20180224,3264,GGOEGAAB033813
11358,20190829,3392,9181150
11359,20180217,3186,GGOEAAAQ032015
11360,20190309,3491,9183233
11361,20190708,1719,9183223
11362,20191109,4170,9184626
11363,20180427,1515,GGOEAAEJ030916
11364,20180316,4068,GGOEGAAX0317
11365,20190315,281,GGOEAAAJ031916
11366,20190429,5344,GGOEGAAX0289
11367,20180422,2821,9180769
11368,20180426,5256,GGOEGAAX0313
11369,20181109,1713,GGOEAAWC061653
11370,20190930,1583,GGOEAAYJ068824
11371,20180430,352,9182883
11372,20180811,1755,GGOEGAAJ073414
11373,20181021,4331,GGOEAAAB081013
11374,20190220,1462,9184681
11375,20180519,804,GGOEAAEB030216
11376,20191005,596,GGOEAAEJ035717
11377,20190922,5236,9181140
11378,20180317,4313,GGOEGAAJ057013
11379,20191014,3508,9182737
11380,20180420,2594,9183000
11381,20190721,5190,9182776
11382,20191018,1829,9182774
11383,20190914,5437,9184681
11384,20191220,3413,9184733
11385,20181103,4263,9182707
11386,20190511,2927,GGOEAAAB034917
11387,20181214,286,9183179
11388,20191222,5301,9180825
11389,20190313,1491,9182754
11390,20191122,3430,9182700
11391,20180510,908,10 14160
